,workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,schoolLanguage,subject_information.comments,country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,firstLanguage,subject_information.gender,subject_information.liveInYugo,otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error,status
310,142,condition1,white_shoe,"
stikla",6856,102,shoe,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
311,142,condition1,orange_radio,"
radio",2828,103,radio,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
312,142,condition1,orange_basket,"
korpa",2791,104,basket,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
313,142,condition1,black_screwdriver,"
srafciger",5220,105,screwdriver,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
314,142,condition1,orange_camera,"
foto aparat",5766,106,camera,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
315,140,condition1,green_plate,tanjir,6775,2,plate,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
316,140,condition1,red_mug,"
solja",2813,3,mug,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
317,140,condition1,orange_hammer,"
cekic",26417,4,hammer,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
318,140,condition1,black_airplane,"
avion",2916,5,airplane,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
319,140,condition1,black_lock,"
katanac",23634,6,lock,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
320,140,condition1,red_binder,"
fastikla",3471,7,binder,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
321,140,condition1,black_tv,"
televizor",4713,8,tv,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
322,140,condition1,purple_razor,"
brijac",2500,9,razor,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
323,140,condition1,yellow_bed,"
krevet",2481,10,bed,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
324,140,condition1,white_iron,"
pegla",10927,11,iron,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
325,140,condition1,red_stapler,spajalica,38572,12,stapler,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
326,140,condition1,orange_bowl,"
cinija",15837,13,bowl,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
327,140,condition1,blue_ring,"
prsten",5982,14,ring,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
328,140,condition1,blue_present,"
poklon",3750,15,present,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
329,140,condition1,red_clock,"
alarm",4196,16,clock,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
330,140,condition1,white_billiardball,"
lopta",2549,17,billiardball,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
331,140,condition1,purple_robot,"
robot",2753,18,robot,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
332,140,condition1,purple_duck,"
patka",3598,19,duck,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
333,140,condition1,blue_balloon,"
balon",2079,20,balloon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
334,140,condition1,green_purse,"
torba",3030,21,purse,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
335,140,condition1,purple_bandaid,"
flaster",3212,22,bandaid,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
336,140,condition1,black_drum,"
bubanj",14900,23,drum,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
337,140,condition1,yellow_table,"
sto",3094,24,table,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
338,140,condition1,blue_yarn,"
pletenje",13396,25,yarn,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
339,140,condition1,white_book,"
knjiga",3785,26,book,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
340,140,condition1,yellow_lamp,"
lampa",1602,27,lamp,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
341,140,condition1,green_luggage,"
kofer",7118,28,luggage,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
342,140,condition1,green_glove,"
rukavica",2823,29,glove,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
343,140,condition1,blue_butterfly,"
leptir",2099,30,butterfly,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
344,140,condition1,blue_dress,"
haljina",5108,31,dress,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
345,140,condition1,orange_helicopter,"
helikopter",3281,32,helicopter,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
346,140,condition1,black_ladle,"
kutlaca",2827,33,ladle,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
347,140,condition1,red_switch,"
prekidac",13109,34,switch,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
348,140,condition1,orange_boot,"
cizme",3145,35,boot,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
349,140,condition1,purple_remote,"
daljinac",4606,36,remote,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
350,140,condition1,blue_calculator,"
kalkulator",4712,37,calculator,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
351,140,condition1,black_lipstick,"
karmin",3907,38,lipstick,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
352,140,condition1,white_flower,"
cvet",2340,39,flower,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
353,140,condition1,white_phone,"
telefon",2510,40,phone,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
354,140,condition1,green_radio,"
radio",2232,41,radio,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
355,140,condition1,yellow_crown,"
kruna",4000,42,crown,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
356,140,condition1,red_chair,"
stolica",2334,43,chair,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
357,140,condition1,green_die,"
kocka",4553,44,die,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
358,140,condition1,red_key,"
kljuc",2329,45,key,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
359,140,condition1,yellow_napkin,"
maramica",9402,46,napkin,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
360,140,condition1,orange_bonbon,"
bombona",13538,47,bonbon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
361,140,condition1,orange_shell,"
skoljka",3432,48,shell,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
362,140,condition1,orange_umbrella,"
kisobran",2731,49,umbrella,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
363,140,condition1,orange_tie,"
kravata",2729,50,tie,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
364,140,condition1,purple_fish,"
riba",2070,51,fish,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
365,140,condition1,white_comb,"
cesalj",2711,52,comb,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
366,140,condition1,blue_sword,"
noz",6876,53,sword,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
367,140,condition1,purple_ribbon,"
traka",4961,54,ribbon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
368,140,condition1,red_ornament,"
dekoracija",18487,55,ornament,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
369,140,condition1,green_sock,"
carapa",2727,56,sock,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
370,140,condition1,blue_cap,"
kacket",3407,57,cap,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
371,140,condition1,black_sponge,"
brisac",5301,58,sponge,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
372,140,condition1,yellow_shoe,"
stikla",2293,59,shoe,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
373,140,condition1,black_rope,"
kanap",4313,60,rope,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
374,140,condition1,red_armchair,"
fotelja",4589,61,armchair,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
375,140,condition1,blue_candle,"
sveca",3247,62,candle,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
376,140,condition1,white_bucket,"
kanta",8646,63,bucket,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
377,140,condition1,purple_basket,"
korpa",8006,64,basket,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
378,140,condition1,orange_truck,"
kamion",2631,65,truck,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
379,140,condition1,green_tent,"
sator",3364,66,tent,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
380,140,condition1,purple_shield,"
stit",2775,67,shield,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
381,140,condition1,blue_wallet,"
novcanik",6668,68,wallet,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
382,140,condition1,yellow_guitar,gitara,5860,69,guitar,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
383,140,condition1,white_cushion,"
jastuk",2948,70,cushion,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
384,140,condition1,green_knife,"
noz",1980,71,knife,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
385,140,condition1,blue_ruler,"
lenjir",2789,72,ruler,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
386,140,condition1,orange_microscope,"
mikroscop",3915,73,microscope,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
387,140,condition1,purple_bench,"
klupa",2500,74,bench,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
388,140,condition1,green_shovel,"
lopata",10213,75,shovel,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
389,140,condition1,white_scarf,"
marama",9593,76,scarf,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
390,140,condition1,yellow_coathanger,"
ofinger",3256,77,coathanger,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
391,140,condition1,green_camera,"
kamera",2616,78,camera,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
392,140,condition1,red_frame,"
ram",2278,79,frame,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
393,140,condition1,blue_fence,"
ograda",3037,80,fence,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
394,140,condition1,purple_calendar,"
kalendar",2531,81,calendar,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
395,140,condition1,red_notebook,"
sveska",2937,82,notebook,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
396,140,condition1,black_whistle,"
pistaljka",4460,83,whistle,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
397,140,condition1,green_binoculars,"
dvogled",9269,84,binoculars,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
398,140,condition1,blue_door,"
vrata",3847,85,door,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
399,140,condition1,purple_screwdriver,"
srafciger",14625,86,screwdriver,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
400,140,condition1,black_vase,"
vaza",3392,87,vase,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
401,140,condition1,purple_dresser,"
orman",2473,88,dresser,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
402,140,condition1,red_mouse,"
mis",1739,89,mouse,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
403,140,condition1,black_fork,"
viljuska",3182,90,fork,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
404,140,condition1,red_rug,"
tepih",17906,91,rug,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
405,140,condition1,yellow_shirt,"
majica",3330,92,shirt,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
406,140,condition1,red_mask,"
maska",5084,93,mask,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
407,140,condition1,orange_spoon,"
kasika",2741,94,spoon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
408,140,condition1,black_necklace,"
ogrlica",3615,95,necklace,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
409,140,condition1,black_piano,"
klavir",2690,96,piano,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
410,140,condition1,black_cake,"
torta",2603,97,cake,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
411,140,condition1,red_fryingpan,"
tiganj",3253,98,fryingpan,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
412,140,condition1,white_dustpan,"ne znam
",15143,99,dustpan,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
413,140,condition1,yellow_pencil,"
olovka",2269,100,pencil,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
414,140,condition1,green_box,"
kutija",2207,101,box,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
415,140,condition1,red_belt,"
kajs",2549,102,belt,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
416,140,condition1,white_bike,"
bicikla",3629,103,bike,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
417,140,condition1,blue_bracelet,"
narukvica",3799,104,bracelet,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
418,140,condition1,orange_slipper,"
patofna",3506,105,slipper,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
419,140,condition1,blue_magnifyingglass,"
lupa",10308,106,magnifyingglass,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
